source,period,model,symbol,direction,opened_at,closed_at,r,pnl,coin_ret,btc_ret,aligned_btc,aligned_coin
ema,B,trend,BTC-USDT-SWAP,long,2024-10-06T16:00:00+00:00,2024-10-06T20:00:00+00:00,-0.3348098359793985,-30.7289043,0.003023815339716185,0.003023815339716185,aligned,aligned
ema,B,trend,NEAR-USDT-SWAP,long,2024-10-07T00:00:00+00:00,2024-10-07T08:00:00+00:00,0.9510222131596534,87.40273457,-0.01824467063568269,-0.00608633242990575,misaligned,misaligned
ema,B,trend,BTC-USDT-SWAP,long,2024-10-07T04:00:00+00:00,2024-10-07T08:00:00+00:00,-0.40030253753822,-2.534056088,-0.006150466085089845,-0.006150466085089845,misaligned,misaligned
ema,B,trend,SUI-USDT-SWAP,long,2024-10-07T12:00:00+00:00,2024-10-07T16:00:00+00:00,0.8183325353627361,76.04823293,0.012627838863014329,-0.004334322524495393,misaligned,aligned
ema,B,trend,ADA-USDT-SWAP,short,2024-10-08T16:00:00+00:00,2024-10-10T00:00:00+00:00,0.24120824825153794,22.59909115,-0.011915140947398983,-0.022255457438485893,aligned,aligned
ema,B,trend,LINK-USDT-SWAP,short,2024-10-08T16:00:00+00:00,2024-10-10T00:00:00+00:00,0.5270614133195163,49.37137177,-0.024772914946325275,-0.022255457438485893,aligned,aligned
ema,B,trend,BNB-USDT-SWAP,long,2024-10-08T20:00:00+00:00,2024-10-09T00:00:00+00:00,-0.5136336002380615,-48.16107487,-0.00740996036532815,0.0039142941721581614,aligned,misaligned
ema,B,trend,ETHFI-USDT-SWAP,short,2024-10-09T20:00:00+00:00,2024-10-10T04:00:00+00:00,-0.2184852748180457,-20.56099282,-0.0016661837148652658,0.004026586684562572,misaligned,aligned
ema,B,trend,AVAX-USDT-SWAP,long,2024-10-11T20:00:00+00:00,2024-10-12T04:00:00+00:00,0.8656498657959285,81.13189774,0.025928623452294186,0.0036553015463876015,aligned,aligned
ema,B,trend,SUI-USDT-SWAP,long,2024-10-12T12:00:00+00:00,2024-10-13T00:00:00+00:00,0.49208970273861014,46.51970337,0.004621658359764469,-0.007060760535731236,misaligned,aligned
ema,B,trend,AVAX-USDT-SWAP,long,2024-10-12T16:00:00+00:00,2024-10-12T20:00:00+00:00,-0.40007952440860556,-38.0172201,-0.01149703079685116,0.003271210490729315,aligned,misaligned
ema,B,trend,SUI-USDT-SWAP,long,2024-10-14T00:00:00+00:00,2024-10-14T04:00:00+00:00,-0.514917494492766,-48.72150959,-0.0058862288600921575,0.004740721852255492,aligned,misaligned
ema,B,trend,AVAX-USDT-SWAP,long,2024-10-14T04:00:00+00:00,2024-10-14T08:00:00+00:00,-0.4548895175344728,-42.87371036,-0.0044762453796330925,0.004718353450944068,aligned,misaligned
ema,B,trend,BNB-USDT-SWAP,long,2024-10-14T04:00:00+00:00,2024-10-15T00:00:00+00:00,0.5414619140080023,51.02382132,0.007751937984496138,0.012434230888269893,aligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-10-14T04:00:00+00:00,2024-10-15T00:00:00+00:00,1.1059476290512251,57.09030065,0.012434230888269893,0.012434230888269893,aligned,aligned
ema,B,trend,SOL-USDT-SWAP,long,2024-10-14T08:00:00+00:00,2024-10-14T16:00:00+00:00,0.5500243570276301,51.5973048,0.016457680250783646,0.015596481473209689,aligned,aligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-10-14T16:00:00+00:00,2024-10-15T04:00:00+00:00,0.12280122443364457,11.75073208,0.0025956047759128076,-0.004103886255924283,misaligned,aligned
ema,B,trend,ETHFI-USDT-SWAP,long,2024-10-15T08:00:00+00:00,2024-10-15T12:00:00+00:00,-0.5581351086171678,-53.25652703,0.022970366473785697,0.009461223965580023,aligned,aligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-10-16T08:00:00+00:00,2024-10-16T12:00:00+00:00,0.5826895178322664,55.28915666,0.0018265565438373432,-0.00214111004922779,misaligned,aligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-10-18T04:00:00+00:00,2024-10-18T20:00:00+00:00,0.4050322117244689,38.6558803,0.018634001484781004,0.0067255075022065736,aligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-10-18T16:00:00+00:00,2024-10-18T20:00:00+00:00,-0.3441686237493268,-33.02336817,-0.002426982801219224,-0.002426982801219224,misaligned,misaligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-10-19T04:00:00+00:00,2024-10-19T16:00:00+00:00,-0.2471347335692051,-23.60021847,-0.027355412066930485,-0.002494177813666676,misaligned,misaligned
ema,B,trend,SOL-USDT-SWAP,long,2024-10-20T00:00:00+00:00,2024-10-20T12:00:00+00:00,-0.31992925435680747,-30.47625288,0.006287726358148893,0.0064801087496864085,aligned,aligned
ema,B,trend,LINK-USDT-SWAP,long,2024-10-20T12:00:00+00:00,2024-10-20T20:00:00+00:00,0.4297676196986547,40.87721147,0.007148864592094073,0.006045003147073347,aligned,aligned
ema,B,trend,ETH-USDT-SWAP,long,2024-10-20T16:00:00+00:00,2024-10-21T00:00:00+00:00,0.4077647457057388,38.96859703,0.012716493299215426,0.0061925514245932956,aligned,aligned
ema,B,trend,ETHFI-USDT-SWAP,long,2024-10-20T16:00:00+00:00,2024-10-21T04:00:00+00:00,0.11988023769531414,11.44019437,-0.009570210544631919,-0.00010508218302396344,misaligned,misaligned
ema,B,trend,AVAX-USDT-SWAP,long,2024-10-21T00:00:00+00:00,2024-10-21T04:00:00+00:00,-0.3940438179575596,-37.89699973,-0.0023699986058832723,-0.0062588752010744875,misaligned,misaligned
ema,B,trend,BNB-USDT-SWAP,long,2024-10-21T00:00:00+00:00,2024-10-21T04:00:00+00:00,-0.36789108241191,-6.697348896,0.007278742762613755,-0.0062588752010744875,misaligned,aligned
ema,B,trend,SOL-USDT-SWAP,long,2024-10-21T04:00:00+00:00,2024-10-21T08:00:00+00:00,-0.2131527206638048,-20.35080405,-0.013040128030348042,-0.0035702504429971915,misaligned,misaligned
ema,B,trend,BNB-USDT-SWAP,long,2024-10-21T08:00:00+00:00,2024-10-21T12:00:00+00:00,-0.28906846212778825,-27.51056607,-0.02216384830077167,-0.013696422816629084,misaligned,misaligned
ema,B,trend,LINK-USDT-SWAP,long,2024-10-22T08:00:00+00:00,2024-10-22T16:00:00+00:00,-0.11776782072634119,-11.18121731,-0.014041714567252561,0.0028338125701208305,aligned,misaligned
ema,B,trend,XRP-USDT-SWAP,short,2024-10-22T12:00:00+00:00,2024-10-23T20:00:00+00:00,0.6511190471033464,61.89816622,-0.014617691154422685,-0.009331252786446642,aligned,aligned
ema,B,trend,SOL-USDT-SWAP,long,2024-10-23T20:00:00+00:00,2024-10-24T08:00:00+00:00,-0.25500731382791236,-24.35817337,0.0173816351612337,0.009485149732756604,aligned,aligned
ema,B,trend,SOL-USDT-SWAP,long,2024-10-24T16:00:00+00:00,2024-10-25T00:00:00+00:00,-0.012737342605625191,-1.212677532,-0.01527448991094571,-0.004380340003396488,misaligned,misaligned
ema,B,trend,ADA-USDT-SWAP,short,2024-10-25T08:00:00+00:00,2024-10-25T12:00:00+00:00,-0.4190994512946496,-39.89590048,-0.003206062372486107,-0.0061449864399164555,aligned,aligned
ema,B,trend,ADA-USDT-SWAP,short,2024-10-25T20:00:00+00:00,2024-10-26T00:00:00+00:00,0.6416936950434267,60.82960568,0.016564417177914015,0.0031186745633104973,misaligned,misaligned
ema,B,trend,NEAR-USDT-SWAP,short,2024-10-25T20:00:00+00:00,2024-10-26T00:00:00+00:00,1.1629085266827803,110.2165828,0.010796545105566269,0.0031186745633104973,misaligned,misaligned
ema,B,trend,XRP-USDT-SWAP,short,2024-10-26T00:00:00+00:00,2024-10-26T04:00:00+00:00,-0.6649476479290796,-64.22968906,0.004296874999999867,0.0014842383749607002,misaligned,misaligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-10-28T16:00:00+00:00,2024-10-28T20:00:00+00:00,1.2936870354820378,124.0174415,0.019319401477366105,0.004825097399473455,aligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-10-28T20:00:00+00:00,2024-10-29T04:00:00+00:00,0.9489414211829447,92.25894539,0.015063189651846054,0.015063189651846054,aligned,aligned
ema,B,trend,BNB-USDT-SWAP,long,2024-10-29T00:00:00+00:00,2024-10-29T04:00:00+00:00,0.29327430153676176,28.51426753,-0.0023121387283236983,0.0008765044663678889,aligned,misaligned
ema,B,trend,SUI-USDT-SWAP,long,2024-10-29T12:00:00+00:00,2024-10-29T20:00:00+00:00,0.09554536203563849,9.393204423,0.02911945935201765,0.004700949718896119,aligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-10-29T16:00:00+00:00,2024-10-29T20:00:00+00:00,0.014773319566980742,1.455168976,0.002643347873124924,0.002643347873124924,aligned,aligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-10-29T16:00:00+00:00,2024-10-29T20:00:00+00:00,-0.2765893037421904,-27.23426512,0.03550191345304676,0.002643347873124924,aligned,aligned
ema,B,trend,ETH-USDT-SWAP,long,2024-10-29T16:00:00+00:00,2024-10-29T20:00:00+00:00,-0.3311194382556203,-32.57434762,0.005393648750052327,0.002643347873124924,aligned,aligned
ema,B,trend,LINK-USDT-SWAP,long,2024-10-30T00:00:00+00:00,2024-10-30T08:00:00+00:00,0.14273762118109695,13.96285983,-0.0034166666666667345,-0.00361137208616924,misaligned,misaligned
ema,B,trend,LINK-USDT-SWAP,long,2024-10-30T16:00:00+00:00,2024-10-31T04:00:00+00:00,-0.0688674214036607,-6.746355229,-0.004164965291955758,0.008053020474299899,aligned,misaligned
ema,B,trend,XRP-USDT-SWAP,short,2024-10-31T16:00:00+00:00,2024-10-31T20:00:00+00:00,-0.021959220086297505,-2.149676477,0.0065191623864084836,0.0027684987348488566,misaligned,misaligned
ema,B,trend,AVAX-USDT-SWAP,short,2024-10-31T20:00:00+00:00,2024-11-01T08:00:00+00:00,-0.2597224449174507,-25.51701674,0.00435755976653085,-0.004277121029581332,aligned,misaligned
ema,B,trend,NEAR-USDT-SWAP,short,2024-10-31T20:00:00+00:00,2024-11-01T08:00:00+00:00,0.023911638903715778,2.348725396,-0.013566847557967443,-0.004277121029581332,aligned,aligned
ema,B,trend,AVAX-USDT-SWAP,short,2024-11-02T16:00:00+00:00,2024-11-03T04:00:00+00:00,0.4287664591848533,41.86512024,-0.023214433501613785,-0.015829809763178715,aligned,aligned
ema,B,trend,ETHFI-USDT-SWAP,short,2024-11-02T16:00:00+00:00,2024-11-03T04:00:00+00:00,0.233003232845711,22.74612527,-0.0380487804878048,-0.015829809763178715,aligned,aligned
ema,B,trend,NEAR-USDT-SWAP,short,2024-11-03T00:00:00+00:00,2024-11-03T04:00:00+00:00,0.2173362043482514,21.22537492,0.0045539780337529034,0.0003026886649675209,misaligned,misaligned
ema,B,trend,ADA-USDT-SWAP,short,2024-11-03T16:00:00+00:00,2024-11-03T20:00:00+00:00,-0.19616374893072103,-19.32197493,0.0008992805755394517,0.0013263294596552733,misaligned,misaligned
ema,B,trend,AVAX-USDT-SWAP,short,2024-11-03T16:00:00+00:00,2024-11-03T20:00:00+00:00,-0.36325761693495934,-35.77426957,0.010388941358289827,0.0013263294596552733,misaligned,misaligned
ema,B,trend,BNB-USDT-SWAP,short,2024-11-03T16:00:00+00:00,2024-11-03T20:00:00+00:00,-0.496692199569554,-48.90584327,0.0012565069107879356,0.0013263294596552733,misaligned,misaligned
ema,B,trend,LINK-USDT-SWAP,short,2024-11-04T16:00:00+00:00,2024-11-05T00:00:00+00:00,0.0882507989690417,8.60085159,0.005984555984556161,0.005681516721786961,misaligned,misaligned
ema,B,trend,ETH-USDT-SWAP,short,2024-11-05T00:00:00+00:00,2024-11-05T04:00:00+00:00,-0.3887757512552001,-37.99614483,0.009065864850464678,0.009622331546915053,misaligned,misaligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-11-05T08:00:00+00:00,2024-11-05T16:00:00+00:00,0.36256529956123384,35.22874413,-0.02168969739373794,0.0026694761316572446,aligned,misaligned
ema,B,trend,SUI-USDT-SWAP,long,2024-11-05T16:00:00+00:00,2024-11-05T20:00:00+00:00,-0.3158423170734573,-30.84314347,0.02499999999999991,0.005553727823857546,aligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-11-06T04:00:00+00:00,2024-11-06T08:00:00+00:00,-0.3719043005311209,-36.15248063,0.011887898533353702,0.011887898533353702,aligned,aligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-11-06T04:00:00+00:00,2024-11-06T08:00:00+00:00,-0.5551322630105027,-53.95220271,0.012010208677375678,0.011887898533353702,aligned,aligned
ema,B,trend,SOL-USDT-SWAP,long,2024-11-06T04:00:00+00:00,2024-11-06T08:00:00+00:00,-0.20565687246580328,-19.98571828,0.014943215780035768,0.011887898533353702,aligned,aligned
ema,B,trend,SUI-USDT-SWAP,long,2024-11-06T04:00:00+00:00,2024-11-06T08:00:00+00:00,-0.27242296574441555,-26.46993125,0.034905575942003164,0.011887898533353702,aligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-11-06T20:00:00+00:00,2024-11-07T04:00:00+00:00,-0.34937098454269927,-33.48493519,-0.0107833255289147,-0.0107833255289147,misaligned,misaligned
ema,B,trend,SOL-USDT-SWAP,long,2024-11-07T16:00:00+00:00,2024-11-08T12:00:00+00:00,0.5770128116212854,55.10971047,0.019945188794153523,-0.001370883429168801,misaligned,aligned
ema,B,trend,ADA-USDT-SWAP,long,2024-11-07T20:00:00+00:00,2024-11-08T08:00:00+00:00,1.5574299946461918,149.2756157,0.07011070110701123,0.0012167791605146583,aligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-11-07T20:00:00+00:00,2024-11-08T12:00:00+00:00,-0.27515152994978226,-26.36850818,0.007370544188989747,0.007370544188989747,aligned,aligned
ema,B,trend,ETH-USDT-SWAP,long,2024-11-07T20:00:00+00:00,2024-11-09T16:00:00+00:00,0.6675022982306228,63.95637194,0.06071898517339158,0.004747152499472662,aligned,aligned
ema,B,trend,LINK-USDT-SWAP,long,2024-11-08T12:00:00+00:00,2024-11-08T16:00:00+00:00,0.124883435584187,12.21426707,0.018385954336523236,0.006373085947672719,aligned,aligned
ema,B,trend,ADA-USDT-SWAP,long,2024-11-08T16:00:00+00:00,2024-11-08T20:00:00+00:00,-0.26795431207952775,-26.25337005,0.0018026137899955774,-0.005207920199838512,misaligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-11-08T20:00:00+00:00,2024-11-09T16:00:00+00:00,-0.36474832597145673,-35.56873186,-0.0037319480899745683,-0.0037319480899745683,misaligned,misaligned
ema,B,trend,LINK-USDT-SWAP,long,2024-11-08T20:00:00+00:00,2024-11-09T00:00:00+00:00,-0.19822172626566156,-19.32369615,-0.025341415321697203,-0.00203263722588809,misaligned,misaligned
ema,B,trend,BNB-USDT-SWAP,long,2024-11-09T04:00:00+00:00,2024-11-09T08:00:00+00:00,-0.5120307181717071,-49.72268606,-0.005086631696073818,-0.0005160760970536193,misaligned,misaligned
ema,B,trend,ETH-USDT-SWAP,long,2024-11-09T20:00:00+00:00,2024-11-10T16:00:00+00:00,0.7827908997810181,75.72862607,0.012203975246654064,0.04031791153765907,aligned,aligned
ema,B,trend,SUI-USDT-SWAP,long,2024-11-09T20:00:00+00:00,2024-11-10T00:00:00+00:00,1.3507592733118499,130.6473881,0.026490066225165476,0.006939808053411101,aligned,aligned
ema,B,trend,ADA-USDT-SWAP,long,2024-11-10T00:00:00+00:00,2024-11-10T16:00:00+00:00,2.809623876758867,276.7878007,0.1497466691686995,0.033148062294581004,aligned,aligned
ema,B,trend,AVAX-USDT-SWAP,long,2024-11-10T00:00:00+00:00,2024-11-10T16:00:00+00:00,0.8278743934200363,81.54788289,0.05091696466651352,0.033148062294581004,aligned,aligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-11-10T00:00:00+00:00,2024-11-10T20:00:00+00:00,3.178366283051575,313.0302552,0.21534826741337065,0.04091157495059572,aligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-11-10T04:00:00+00:00,2024-11-10T08:00:00+00:00,0.9409063036529292,94.08577304,0.013568531356777047,0.013568531356777047,aligned,aligned
ema,B,trend,BNB-USDT-SWAP,long,2024-11-10T12:00:00+00:00,2024-11-10T16:00:00+00:00,-0.49819479743615425,-52.2781039,-0.0167109167577697,0.0010025094102885657,aligned,misaligned
ema,B,trend,SUI-USDT-SWAP,long,2024-11-11T04:00:00+00:00,2024-11-11T20:00:00+00:00,-0.43553762102744054,-46.13969212,0.03467441419819384,0.09355224079327473,aligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-11-11T12:00:00+00:00,2024-11-12T00:00:00+00:00,2.082923135768476,220.6009975,0.048013432060244554,0.048013432060244554,aligned,aligned
ema,B,trend,SOL-USDT-SWAP,long,2024-11-11T12:00:00+00:00,2024-11-12T00:00:00+00:00,-0.09070539628010678,-9.604033802,0.007622786196822995,0.048013432060244554,aligned,aligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-11-11T16:00:00+00:00,2024-11-12T00:00:00+00:00,0.45014352643186284,48.01737611,0.1440072962858132,0.02291531986160744,aligned,aligned
ema,B,trend,AVAX-USDT-SWAP,long,2024-11-11T20:00:00+00:00,2024-11-12T00:00:00+00:00,0.1336089420146881,14.34177006,0.007363028080293432,-0.006369778613552812,misaligned,aligned
ema,B,trend,BNB-USDT-SWAP,long,2024-11-12T00:00:00+00:00,2024-11-12T04:00:00+00:00,-0.35786192137702943,-39.42164394,-0.00886172650878525,0.010365904163040396,aligned,misaligned
ema,B,trend,AVAX-USDT-SWAP,long,2024-11-12T04:00:00+00:00,2024-11-12T08:00:00+00:00,-0.07044983389293435,-7.608184195,-0.05377879045762746,-0.020401196199382965,misaligned,misaligned
ema,B,trend,DOGE-USDT-SWAP,long,2024-11-12T04:00:00+00:00,2024-11-12T08:00:00+00:00,0.57853182102065,62.47194574,-0.03800850030358227,-0.020401196199382965,misaligned,misaligned
ema,B,trend,NEAR-USDT-SWAP,long,2024-11-12T04:00:00+00:00,2024-11-12T08:00:00+00:00,-0.46239904187946973,-49.92849006,-0.06480648064806471,-0.020401196199382965,misaligned,misaligned
ema,B,trend,XRP-USDT-SWAP,long,2024-11-12T12:00:00+00:00,2024-11-12T16:00:00+00:00,0.42910035334279933,46.28475046,0.020480330042728756,0.024444572748267834,aligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-11-13T16:00:00+00:00,2024-11-13T20:00:00+00:00,-0.44961912303974044,-48.70610503,0.0020365831080009222,0.0020365831080009222,aligned,aligned
ema,B,trend,SUI-USDT-SWAP,long,2024-11-13T16:00:00+00:00,2024-11-13T20:00:00+00:00,-0.4671888987756235,-50.60227954,0.02414455740143806,0.0020365831080009222,aligned,aligned
ema,B,trend,XRP-USDT-SWAP,long,2024-11-14T20:00:00+00:00,2024-11-15T00:00:00+00:00,-0.18571619543367837,-19.93373507,0.061279896574014225,0.009804303177812335,aligned,aligned
ema,B,trend,XRP-USDT-SWAP,long,2024-11-15T16:00:00+00:00,2024-11-16T16:00:00+00:00,2.1998055988310994,235.6762947,0.32067698474557393,0.00836561799592439,aligned,aligned
ema,B,trend,ADA-USDT-SWAP,long,2024-11-16T00:00:00+00:00,2024-11-16T08:00:00+00:00,0.13621703255387937,14.62720812,0.008849557522123908,-0.0008239669186047571,misaligned,aligned
ema,B,trend,SUI-USDT-SWAP,long,2024-11-16T00:00:00+00:00,2024-11-16T12:00:00+00:00,0.29472355211592816,31.6454051,-0.06396292004634996,-0.008090653892257604,misaligned,misaligned
ema,B,trend,NEAR-USDT-SWAP,long,2024-11-16T04:00:00+00:00,2024-11-16T12:00:00+00:00,-0.13642462253560164,-14.84609397,-0.05647249190938497,-0.006764029189007759,misaligned,misaligned
ema,B,trend,LINK-USDT-SWAP,long,2024-11-16T12:00:00+00:00,2024-11-17T00:00:00+00:00,-0.17564385603751764,-19.24239307,-0.0014125291334134982,-0.00306426562565576,misaligned,misaligned
ema,B,trend,ETHFI-USDT-SWAP,long,2024-11-17T00:00:00+00:00,2024-11-17T04:00:00+00:00,-0.5031739052568325,-55.28138008,0.01270315710816372,0.003523545706371145,aligned,aligned
ema,B,trend,AVAX-USDT-SWAP,long,2024-11-17T08:00:00+00:00,2024-11-17T16:00:00+00:00,-0.2452587053015501,-26.74812184,-0.02928386635107616,-0.006792506083046823,misaligned,misaligned
ema,B,trend,SOL-USDT-SWAP,long,2024-11-17T08:00:00+00:00,2024-11-17T12:00:00+00:00,-0.1963591106266771,-21.41275682,-0.004383351774619126,-0.004856515061811728,misaligned,misaligned
ema,B,trend,SOL-USDT-SWAP,long,2024-11-18T04:00:00+00:00,2024-11-18T12:00:00+00:00,-0.22467547619193945,-24.3950918,0.005825483391175057,0.006850927736610446,aligned,aligned
ema,B,trend,LINK-USDT-SWAP,long,2024-11-18T16:00:00+00:00,2024-11-18T20:00:00+00:00,-0.2057360995883316,-22.28847921,0.021413276231263323,-0.0016386857850353431,misaligned,aligned
ema,B,trend,BTC-USDT-SWAP,long,2024-11-19T20:00:00+00:00,2024-11-20T00:00:00+00:00,-0.46351452661703113,-50.11166851,-0.002716081215920485,-0.002716081215920485,misaligned,misaligned
ema,B,trend,ADA-USDT-SWAP,long,2024-11-20T08:00:00+00:00,2024-11-20T16:00:00+00:00,0.2671911968169264,28.75278795,-0.033175929289260164,0.0057766428932850555,aligned,misaligned
ema,B,trend,BTC-USDT-SWAP,long,2024-11-20T16:00:00+00:00,2024-11-21T12:00:00+00:00,0.622917331945372,67.43707938,0.028371653235113037,0.028371653235113037,aligned,aligned
ema,B,trend,ETH-USDT-SWAP,long,2024-11-21T16:00:00+00:00,2024-11-22T00:00:00+00:00,0.2187168454330472,23.74678415,0.005453122853542158,0.010311269335545825,aligned,aligned
ema,B,trend,ETHFI-USDT-SWAP,long,2024-11-21T16:00:00+00:00,2024-11-21T20:00:00+00:00,0.4037352559109565,43.82625981,0.009092350795580684,0.004850618921398819,aligned,aligned
ema,B,trend,SOL-USDT-SWAP,long,2024-11-21T16:00:00+00:00,2024-11-22T00:00:00+00:00,0.22742450041618514,24.68531774,0.033133952463403116,0.010311269335545825,aligned,aligned
ema,B,trend,XRP-USDT-SWAP,long,2024-11-22T00:00:00+00:00,2024-11-22T12:00:00+00:00,1.308161880601399,144.0838891,0.041170097508125725,-0.0022453068535462917,misaligned,aligned
ema,B,trend,ADA-USDT-SWAP,long,2024-11-22T04:00:00+00:00,2024-11-22T08:00:00+00:00,-0.19355734160039897,-21.44114765,0.06813135444665197,-0.0033557723315059684,misaligned,aligned
ema,B,trend,SOL-USDT-SWAP,long,2024-11-22T04:00:00+00:00,2024-11-22T12:00:00+00:00,-0.46760650368791645,-51.79427965,-0.011376344915352221,-0.00585597387939385,misaligned,misaligned
ema,B,trend,ADA-USDT-SWAP,long,2024-11-22T12:00:00+00:00,2024-11-23T04:00:00+00:00,1.9404245727381384,215.5366955,0.1816022457352624,-0.0007450514896468752,misaligned,aligned
ema,B,trend,AVAX-USDT-SWAP,long,2024-11-22T12:00:00+00:00,2024-11-23T04:00:00+00:00,1.819475560175444,202.0848092,0.08639975704813474,-0.0007450514896468752,misaligned,aligned
ema,B,trend,LINK-USDT-SWAP,long,2024-11-23T00:00:00+00:00,2024-11-23T04:00:00+00:00,-0.08796528241706297,-9.972725474,0.014011447650846831,-0.0009637943702652807,misaligned,aligned
